Hour,Price,Charge,Discharge,Energy
55,60.31,0.0,20.0,73.555556
56,59.31,0.0,0.0,73.555556
57,41.61,0.0,0.0,73.555556
58,46.91,0.0,0.0,73.555556
59,53.31,0.0,0.0,73.555556
60,59.76,0.0,8.6,64.0
61,45.21,0.0,0.0,64.0
62,48.14,0.0,0.0,64.0
63,38.94,20.0,0.0,82.0
64,38.04,20.0,0.0,100.0
65,58.13,0.0,0.0,100.0
66,63.56,0.0,20.0,77.777778
67,49.28,0.0,0.0,77.777778
68,60.04,0.0,0.0,77.777778
69,53.62,0.0,0.0,77.777778
70,43.55,0.0,0.0,77.777778
71,53.61,0.0,0.0,77.777778
72,65.38,0.0,20.0,55.555556
73,49.64,0.0,0.0,55.555556
74,65.65,0.0,20.0,33.333333
75,23.8,20.0,0.0,51.333333
76,58.22,0.0,0.0,51.333333
77,50.87,0.0,0.0,51.333333
78,47.01,0.0,0.0,51.333333
79,50.92,0.0,0.0,51.333333
80,30.12,20.0,0.0,69.333333
81,47.8,0.0,0.0,69.333333
82,53.57,0.0,0.0,69.333333
83,64.78,0.0,20.0,47.111111
84,44.82,0.0,0.0,47.111111
85,41.92,0.0,0.0,47.111111
86,44.98,0.0,0.0,47.111111
87,59.15,0.0,0.0,47.111111
88,53.29,0.0,0.0,47.111111
89,44.7,0.0,0.0,47.111111
90,55.13,0.0,0.0,47.111111
91,50.97,0.0,0.0,47.111111
92,59.69,0.0,0.0,47.111111
93,42.98,0.0,0.0,47.111111
94,46.72,0.0,0.0,47.111111
95,46.08,0.0,0.0,47.111111
96,35.36,20.0,0.0,65.111111
97,52.96,0.0,0.0,65.111111
98,52.61,0.0,0.0,65.111111
99,50.05,0.0,0.0,65.111111
100,47.65,0.0,0.0,65.111111
101,35.85,20.0,0.0,83.111111
102,45.79,0.0,0.0,83.111111
103,46.57,0.0,0.0,83.111111
104,41.98,0.0,0.0,83.111111
105,48.39,0.0,0.0,83.111111
106,54.04,0.0,0.0,83.111111
107,68.86,0.0,20.0,60.888889
108,51.75,0.0,0.0,60.888889
109,52.58,0.0,0.0,60.888889
110,49.26,0.0,0.0,60.888889
111,30.81,20.0,0.0,78.888889
112,49.73,0.0,0.0,78.888889
113,50.6,0.0,0.0,78.888889
114,74.63,0.0,20.0,56.666667
115,48.08,0.0,0.0,56.666667
116,53.02,0.0,0.0,56.666667
117,49.65,0.0,0.0,56.666667
118,38.31,20.0,0.0,74.666667
119,61.43,0.0,20.0,52.444444
120,57.52,0.0,0.0,52.444444
121,57.91,0.0,0.0,52.444444
122,40.91,0.0,0.0,52.444444
123,64.03,0.0,20.0,30.222222
124,35.98,20.0,0.0,48.222222
125,55.87,0.0,0.0,48.222222
126,71.9,0.0,20.0,26.0
127,40.09,10.123457,0.0,35.111111
128,44.34,0.0,0.0,35.111111
129,51.0,0.0,0.0,35.111111
130,44.97,0.0,0.0,35.111111
131,34.49,20.0,0.0,53.111111
132,50.69,0.0,0.0,53.111111
133,39.38,20.0,0.0,71.111111
134,54.74,0.0,0.0,71.111111
135,40.81,0.0,0.0,71.111111
136,65.5,0.0,20.0,48.888889
137,42.17,0.0,0.0,48.888889
138,46.78,0.0,0.0,48.888889
139,58.14,0.0,0.0,48.888889
140,37.69,20.0,0.0,66.888889
141,52.27,0.0,0.0,66.888889
142,63.07,0.0,20.0,44.666667
143,33.93,20.0,0.0,62.666667
144,51.85,0.0,0.0,62.666667
145,52.6,0.0,0.0,62.666667
146,57.82,0.0,0.0,62.666667
147,37.63,20.0,0.0,80.666667
148,36.8,20.0,0.0,98.666667
149,55.22,0.0,0.0,98.666667
150,52.97,0.0,0.0,98.666667
151,52.5,0.0,0.0,98.666667
152,53.46,0.0,0.0,98.666667
153,43.2,0.0,0.0,98.666667
154,52.32,0.0,0.0,98.666667
155,52.93,0.0,0.0,98.666667
156,42.86,0.0,0.0,98.666667
157,68.66,0.0,20.0,76.444444
158,54.74,0.0,0.0,76.444444
159,38.09,20.0,0.0,94.444444
160,56.57,0.0,0.0,94.444444
161,40.25,0.0,0.0,94.444444
162,57.87,0.0,0.0,94.444444
163,61.59,0.0,20.0,72.222222
164,41.79,0.0,0.0,72.222222
165,59.63,0.0,0.0,72.222222
166,54.13,0.0,0.0,72.222222
167,58.22,0.0,0.0,72.222222
168,68.97,0.0,20.0,50.0
