slot,charge (MW),discharge (MW),energy (MWh),r_up (MW),r_down (MW),u_charge,u_discharge,u_r_up,u_r_down,rt_price,r_up_price,r_down_price,energy_revenue,reserve_revenue,total_revenue,objective,reserve_retainer
48,0.0,0.0,30.39,0.0,7.5,0.0,0.0,0.0,1.0,53.35,1.49,3.59,0.0,13.46,13.46,6770.57,13.46
49,10.0,0.0,39.39,0.0,0.0,1.0,-0.0,0.0,0.0,35.08,4.02,4.91,-175.42,0.0,-175.42,7300.31,0.0
50,0.0,10.0,28.28,0.0,0.0,0.0,1.0,0.0,0.0,80.49,8.23,7.16,402.44,0.0,402.44,7105.19,0.0
51,0.0,10.0,17.17,0.0,0.0,0.0,1.0,0.0,0.0,64.48,1.04,6.47,322.42,0.0,322.42,5679.48,0.0
52,0.0,10.0,6.06,0.0,0.0,0.0,1.0,0.0,0.0,80.19,4.0,4.57,400.97,0.0,400.97,4287.07,0.0
53,0.0,0.0,5.56,0.0,0.0,1.0,0.0,0.0,0.0,76.8,4.58,3.19,0.0,0.0,0.0,3483.37,0.0
54,0.0,0.0,5.56,5.0,0.0,0.0,0.0,1.0,0.0,55.71,5.84,8.98,0.0,14.59,14.59,3638.52,14.59
55,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.94,9.28,4.41,0.0,0.0,0.0,2885.39,0.0
56,10.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,39.29,4.12,4.61,-196.46,0.0,-196.46,3480.87,0.0
57,10.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,38.54,4.12,2.31,-192.71,0.0,-192.71,4605.52,0.0
58,10.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,30.97,7.64,7.36,-154.84,0.0,-154.84,5580.33,0.0
59,0.49,0.0,31.72,0.0,0.0,1.0,0.0,0.0,0.0,49.39,5.07,6.55,-12.2,0.0,-12.2,6453.74,0.0
60,0.0,0.0,31.72,5.0,0.0,0.0,0.0,1.0,0.0,53.91,3.02,2.77,0.0,7.55,7.55,6589.38,7.55
61,10.0,0.0,40.72,0.0,0.0,1.0,-0.0,0.0,0.0,48.43,5.07,1.66,-242.14,0.0,-242.14,7085.7,0.0
62,0.0,10.0,29.61,0.0,0.0,0.0,1.0,0.0,0.0,73.97,2.27,6.44,369.85,0.0,369.85,6940.85,0.0
63,0.0,0.0,29.61,0.0,7.5,0.0,0.0,0.0,1.0,46.6,2.59,6.24,0.0,23.39,23.39,6234.38,23.39
64,0.0,0.0,34.11,5.0,0.0,0.0,0.0,1.0,0.0,39.88,5.49,3.19,0.0,13.71,13.71,6704.44,13.71
65,0.0,0.0,34.11,0.0,5.0,0.0,0.0,0.0,1.0,59.91,4.77,8.61,0.0,21.52,21.52,6995.03,21.52
66,10.0,0.0,43.11,0.0,0.0,1.0,0.0,0.0,0.0,37.63,9.23,2.21,-188.15,0.0,-188.15,7591.29,0.0
67,0.0,10.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,69.35,4.26,4.46,346.76,0.0,346.76,7408.3,0.0
68,10.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,37.79,6.23,8.55,-188.96,0.0,-188.96,7355.09,0.0
69,0.0,10.0,29.89,0.0,0.0,0.0,1.0,0.0,0.0,75.46,6.69,4.36,377.28,0.0,377.28,7190.92,0.0
70,0.0,10.0,18.78,0.0,0.0,0.0,1.0,0.0,0.0,68.54,1.12,6.11,342.69,0.0,342.69,5810.92,0.0
71,10.0,0.0,27.78,0.0,0.0,1.0,0.0,0.0,0.0,35.05,6.97,4.18,-175.25,0.0,-175.25,5778.38,0.0
72,10.0,0.0,36.78,0.0,0.0,1.0,-0.0,0.0,0.0,29.96,2.6,3.19,-149.81,0.0,-149.81,6740.39,0.0
73,0.0,10.0,25.67,0.0,0.0,0.0,1.0,0.0,0.0,66.34,9.65,8.87,331.68,0.0,331.68,6513.83,0.0
74,0.0,0.0,25.67,0.0,7.5,0.0,0.0,0.0,1.0,61.53,2.34,4.27,0.0,16.03,16.03,5913.3,16.03
75,0.0,0.0,25.67,5.0,0.0,0.0,0.0,1.0,0.0,62.63,4.73,8.15,0.0,11.83,11.83,5881.24,11.83
76,0.0,10.0,14.56,0.0,0.0,0.0,1.0,0.0,0.0,70.06,1.77,2.84,350.28,0.0,350.28,5216.0,0.0
77,10.0,0.0,23.56,0.0,0.0,1.0,0.0,0.0,0.0,36.16,9.97,2.7,-180.81,0.0,-180.81,5051.0,0.0
78,0.0,0.0,23.78,0.0,0.0,1.0,0.0,0.0,0.0,48.76,5.52,1.25,0.0,0.0,0.0,5490.8,0.0
79,10.0,0.0,32.78,0.0,0.0,1.0,0.0,0.0,0.0,40.42,6.36,6.21,-202.08,0.0,-202.08,6210.42,0.0
80,0.0,10.0,21.67,0.0,0.0,0.0,1.0,0.0,0.0,71.9,1.6,3.95,359.52,0.0,359.52,6098.56,0.0
81,0.0,0.0,21.67,0.0,0.0,1.0,0.0,0.0,0.0,59.02,7.75,7.91,0.0,0.0,0.0,5372.4,0.0
82,0.0,0.0,21.67,0.0,5.0,0.0,0.0,0.0,1.0,50.23,2.89,4.79,0.0,11.96,11.96,5479.66,11.96
83,10.0,0.0,30.67,0.0,0.0,1.0,0.0,0.0,0.0,30.41,9.08,8.75,-152.07,0.0,-152.07,5973.78,0.0
84,0.0,0.0,30.67,5.0,0.0,0.0,0.0,1.0,0.0,50.18,2.85,2.48,0.0,7.12,7.12,6342.42,7.12
85,0.0,0.0,30.67,0.0,5.0,0.0,0.0,0.0,1.0,41.38,2.72,7.95,0.0,19.87,19.87,6347.22,19.87
86,0.0,6.2,21.67,0.0,0.0,0.0,1.0,0.0,0.0,71.18,1.33,7.21,220.66,0.0,220.66,5672.61,0.0
87,0.0,0.0,21.67,0.0,0.0,1.0,-0.0,0.0,0.0,57.31,5.25,7.17,0.0,0.0,0.0,5513.54,0.0
88,0.0,10.0,10.56,0.0,0.0,0.0,1.0,0.0,0.0,78.27,6.08,7.76,391.36,0.0,391.36,4861.74,0.0
89,0.0,0.0,10.56,0.0,7.5,0.0,0.0,0.0,1.0,53.89,1.59,7.09,0.0,26.58,26.58,4128.45,26.58
90,10.0,0.0,19.56,0.0,0.0,1.0,0.0,0.0,0.0,40.91,7.98,6.01,-204.55,0.0,-204.55,4727.11,0.0
91,0.0,0.0,19.56,0.0,7.5,0.0,0.0,0.0,1.0,61.4,5.08,2.05,0.0,7.69,7.69,5126.89,7.69
92,0.0,0.0,14.0,5.0,0.0,0.0,-0.0,1.0,0.0,68.58,5.72,1.26,0.0,14.3,14.3,4643.76,14.3
93,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,1.0,62.76,4.97,8.37,0.0,20.92,20.92,4772.58,20.92
94,0.0,0.0,8.44,0.0,5.0,0.0,0.0,0.0,1.0,68.78,4.61,5.93,0.0,14.83,14.83,4074.93,14.83
95,0.0,0.0,8.44,2.5,0.0,0.0,0.0,1.0,0.0,55.98,6.04,7.37,0.0,7.55,7.55,4045.26,7.55
96,0.0,0.0,8.44,0.0,7.5,0.0,0.0,0.0,1.0,58.09,2.4,4.85,0.0,18.2,18.2,4075.85,18.2
97,0.0,0.0,8.44,0.0,5.0,0.0,0.0,0.0,1.0,50.92,2.64,1.94,0.0,4.85,4.85,4039.46,4.85
98,10.0,0.0,17.44,0.0,0.0,1.0,0.0,0.0,0.0,32.55,8.76,2.0,-162.73,0.0,-162.73,4555.68,0.0
99,10.0,0.0,26.44,0.0,0.0,1.0,0.0,0.0,0.0,36.24,9.52,6.48,-181.19,0.0,-181.19,5546.53,0.0
100,10.0,0.0,35.44,0.0,0.0,1.0,0.0,0.0,0.0,35.58,4.36,4.44,-177.92,0.0,-177.92,6460.8,0.0
101,0.0,0.0,32.78,0.0,0.0,1.0,-0.0,0.0,0.0,57.27,3.44,2.6,0.0,0.0,0.0,6514.86,0.0
102,0.0,0.0,32.78,0.0,7.5,0.0,0.0,0.0,1.0,43.53,6.8,4.93,0.0,18.5,18.5,6514.86,18.5
103,0.0,0.0,32.78,0.0,0.0,1.0,0.0,0.0,0.0,59.93,4.68,1.51,0.0,0.0,0.0,6765.31,0.0
104,0.0,10.0,21.67,0.0,0.0,0.0,1.0,0.0,0.0,79.28,1.23,5.66,396.4,0.0,396.4,6135.97,0.0
105,10.0,0.0,30.67,0.0,0.0,1.0,0.0,0.0,0.0,42.02,2.41,3.15,-210.11,0.0,-210.11,5891.89,0.0
106,0.0,0.0,30.67,2.5,0.0,0.0,0.0,1.0,0.0,51.72,7.44,7.38,0.0,9.3,9.3,6391.59,9.3
107,0.0,10.0,19.56,0.0,0.0,0.0,1.0,0.0,0.0,65.55,6.93,3.48,327.76,0.0,327.76,6018.82,0.0
108,10.0,0.0,28.56,0.0,0.0,1.0,-0.0,0.0,0.0,38.32,1.24,4.64,-191.61,0.0,-191.61,5850.75,0.0
109,10.0,0.0,37.56,0.0,0.0,1.0,0.0,0.0,0.0,33.49,3.0,1.09,-167.43,0.0,-167.43,6897.7,0.0
110,0.0,0.0,37.56,5.0,0.0,0.0,0.0,1.0,0.0,43.02,3.08,1.58,0.0,7.7,7.7,7379.73,7.7
111,10.0,0.0,46.56,0.0,0.0,1.0,0.0,0.0,0.0,38.9,7.05,4.14,-194.49,0.0,-194.49,7918.37,0.0
112,0.0,10.0,35.44,0.0,0.0,0.0,1.0,0.0,0.0,72.26,1.18,4.84,361.31,0.0,361.31,7805.63,0.0
113,0.0,10.0,24.33,0.0,0.0,0.0,1.0,0.0,0.0,75.15,1.94,5.8,375.75,0.0,375.75,6416.98,0.0
114,0.0,0.0,24.33,0.0,7.5,0.0,0.0,0.0,1.0,66.53,8.2,3.33,0.0,12.5,12.5,5735.6,12.5
115,0.0,10.0,13.22,0.0,0.0,0.0,1.0,0.0,-0.0,75.55,2.61,6.56,377.77,0.0,377.77,5066.28,0.0
116,0.0,1.9,6.61,0.0,0.0,0.0,1.0,0.0,0.0,70.54,6.87,7.88,67.02,0.0,67.02,3641.93,0.0
117,10.0,0.0,15.61,0.0,0.0,1.0,0.0,0.0,0.0,37.42,3.14,7.24,-187.12,0.0,-187.12,4052.22,0.0
118,0.0,8.1,5.56,0.0,0.0,0.0,1.0,0.0,-0.0,77.77,1.89,1.32,314.95,0.0,314.95,4023.43,0.0
119,0.0,0.0,5.56,0.0,0.0,1.0,0.0,0.0,0.0,58.81,3.19,4.84,0.0,0.0,0.0,3436.02,0.0
120,0.0,0.0,5.56,5.0,0.0,0.0,0.0,1.0,0.0,67.0,7.5,1.84,0.0,18.75,18.75,3475.89,18.75
121,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,78.91,8.7,2.94,0.0,7.34,7.34,2705.02,7.34
122,1.73,0.0,5.28,0.0,0.0,1.0,0.0,0.0,0.0,49.13,8.47,8.89,-42.45,0.0,-42.45,3327.17,0.0
123,10.0,0.0,14.28,0.0,0.0,1.0,0.0,0.0,0.0,40.0,4.57,2.14,-200.0,0.0,-200.0,4026.84,0.0
124,10.0,0.0,23.28,0.0,0.0,1.0,0.0,0.0,0.0,43.65,7.01,4.99,-218.27,0.0,-218.27,4931.84,0.0
125,0.0,0.0,23.28,0.0,5.0,0.0,0.0,0.0,1.0,52.49,2.84,5.95,0.0,14.86,14.86,5481.22,14.86
126,0.0,10.0,12.17,0.0,0.0,0.0,1.0,0.0,0.0,70.08,3.64,6.62,350.42,0.0,350.42,4839.09,0.0
127,0.0,10.0,1.06,0.0,0.0,0.0,1.0,0.0,0.0,77.36,9.07,5.48,386.82,0.0,386.82,3607.34,0.0
128,10.0,0.0,10.06,0.0,0.0,1.0,0.0,0.0,0.0,34.01,1.12,1.08,-170.04,0.0,-170.04,3380.48,0.0
129,0.0,0.0,10.06,2.5,0.0,0.0,0.0,1.0,0.0,50.99,1.77,3.61,0.0,2.21,2.21,3825.24,2.21
130,0.0,0.0,10.06,0.0,0.0,1.0,0.0,0.0,0.0,46.13,2.87,5.14,0.0,0.0,0.0,3820.81,0.0
131,10.0,0.0,19.06,0.0,0.0,1.0,0.0,0.0,0.0,39.87,1.24,1.7,-199.35,0.0,-199.35,4517.0,0.0
132,10.0,0.0,28.06,0.0,0.0,1.0,0.0,0.0,0.0,39.1,2.63,3.81,-195.49,0.0,-195.49,5498.08,0.0
133,0.0,0.0,28.06,2.5,0.0,0.0,0.0,1.0,0.0,51.75,6.25,1.27,0.0,7.81,7.81,5898.01,7.81
134,0.0,10.0,16.94,0.0,0.0,0.0,1.0,0.0,0.0,73.65,4.79,1.63,368.25,0.0,368.25,5300.5,0.0
135,0.0,0.0,16.94,0.0,0.0,1.0,0.0,0.0,0.0,47.1,9.03,4.18,0.0,0.0,0.0,4769.33,0.0
136,0.0,0.0,16.94,5.0,0.0,0.0,0.0,1.0,0.0,54.75,8.36,2.06,0.0,20.89,20.89,4939.77,20.89
137,0.0,0.0,11.39,0.0,5.0,0.0,0.0,0.0,1.0,69.85,4.08,5.54,0.0,13.85,13.85,4274.18,13.85
138,0.0,0.0,11.39,0.0,0.0,1.0,0.0,0.0,0.0,51.6,3.33,6.52,0.0,0.0,0.0,4302.65,0.0
139,0.0,-0.0,5.83,0.0,5.0,0.0,-0.0,0.0,1.0,81.97,4.42,7.4,-0.0,18.51,18.51,3656.36,18.51
140,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.81,6.31,2.6,19.45,0.0,19.45,2886.16,0.0
141,10.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,41.74,3.41,2.34,-208.69,0.0,-208.69,3390.21,0.0
142,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,52.6,6.62,1.84,0.0,0.0,0.0,3898.13,0.0
143,0.0,0.0,9.0,0.0,7.5,0.0,0.0,0.0,1.0,40.61,4.68,6.09,0.0,22.84,22.84,3898.13,22.84
144,2.35,0.0,10.28,0.0,0.0,1.0,0.0,0.0,0.0,47.89,5.97,6.65,-56.17,0.0,-56.17,4124.96,0.0
145,10.0,0.0,19.28,0.0,0.0,1.0,0.0,0.0,0.0,34.97,4.93,1.25,-174.87,0.0,-174.87,4873.29,0.0
146,0.0,0.0,19.28,0.0,7.5,0.0,0.0,0.0,1.0,65.48,3.65,8.49,0.0,31.84,31.84,5271.62,31.84
147,0.0,0.0,19.28,0.0,0.0,1.0,0.0,0.0,0.0,60.1,9.54,1.42,0.0,0.0,0.0,5207.95,0.0
148,10.0,0.0,28.28,0.0,0.0,1.0,0.0,0.0,0.0,33.13,7.87,5.33,-165.64,0.0,-165.64,5698.77,0.0
149,10.0,0.0,33.83,0.0,0.0,1.0,0.0,0.0,0.0,46.62,2.26,6.67,-233.11,0.0,-233.11,6271.86,0.0
150,0.0,10.0,22.72,0.0,0.0,0.0,1.0,0.0,0.0,79.86,8.82,7.97,399.3,0.0,399.3,6276.2,0.0
151,10.0,0.0,31.72,0.0,0.0,1.0,0.0,0.0,0.0,45.47,5.39,6.71,-227.37,0.0,-227.37,6148.43,0.0
152,10.0,0.0,40.72,0.0,0.0,1.0,0.0,0.0,0.0,34.72,9.05,7.41,-173.59,0.0,-173.59,7187.6,0.0
153,0.0,0.0,40.72,0.0,7.5,0.0,0.0,0.0,1.0,53.98,8.2,3.72,0.0,13.93,13.93,7661.34,13.93
154,0.0,10.0,29.61,0.0,0.0,0.0,1.0,0.0,0.0,75.57,4.83,7.52,377.87,0.0,377.87,7054.91,0.0
155,10.0,0.0,38.61,0.0,0.0,1.0,0.0,0.0,0.0,46.64,1.2,1.64,-233.22,0.0,-233.22,6764.49,0.0
156,0.0,0.0,38.61,0.0,7.5,0.0,0.0,0.0,1.0,64.67,3.42,8.16,0.0,30.59,30.59,7478.42,30.59
157,0.0,10.0,27.5,0.0,0.0,0.0,1.0,0.0,0.0,65.37,5.87,5.38,326.84,0.0,326.84,6827.47,0.0
158,0.0,0.0,27.5,0.0,7.5,0.0,0.0,0.0,1.0,43.6,6.7,7.54,0.0,28.27,28.27,6146.66,28.27
159,0.0,10.0,16.39,0.0,0.0,0.0,1.0,0.0,0.0,67.59,3.32,4.62,337.96,0.0,337.96,5450.41,0.0
160,0.0,0.0,16.39,0.0,0.0,1.0,0.0,0.0,0.0,46.97,2.25,6.15,0.0,0.0,0.0,4996.78,0.0
161,0.0,0.0,16.39,2.5,0.0,0.0,-0.0,1.0,0.0,57.75,8.51,5.21,0.0,10.64,10.64,5042.17,10.64
162,0.0,0.0,16.39,0.0,0.0,1.0,0.0,0.0,0.0,63.39,9.86,6.85,0.0,0.0,0.0,5055.21,0.0
163,0.0,0.0,16.39,0.0,0.0,1.0,0.0,0.0,0.0,56.99,5.73,1.65,0.0,0.0,0.0,5148.04,0.0
164,10.0,0.0,25.39,0.0,0.0,1.0,0.0,0.0,0.0,37.24,2.55,1.48,-186.19,0.0,-186.19,5778.07,0.0
165,0.0,10.0,14.28,0.0,0.0,0.0,1.0,0.0,0.0,71.97,3.45,2.98,359.83,0.0,359.83,5580.44,0.0
166,0.0,0.0,14.28,0.0,7.5,0.0,0.0,0.0,1.0,49.56,1.17,2.28,0.0,8.54,8.54,4862.78,8.54
167,10.0,0.0,23.28,0.0,0.0,1.0,0.0,0.0,0.0,39.84,9.23,7.97,-199.22,0.0,-199.22,5463.93,0.0
168,10.0,0.0,32.28,0.0,0.0,1.0,0.0,0.0,0.0,32.65,2.06,2.75,-163.24,0.0,-163.24,6451.84,0.0
169,0.0,0.0,32.28,0.0,7.5,0.0,0.0,0.0,1.0,63.31,6.19,8.81,0.0,33.03,33.03,6826.18,33.03
170,0.0,2.9,25.11,0.0,0.0,0.0,1.0,0.0,0.0,62.91,3.47,3.7,91.22,0.0,91.22,6199.28,0.0
171,10.0,0.0,34.11,0.0,0.0,1.0,0.0,0.0,0.0,27.17,5.99,2.46,-135.85,0.0,-135.85,6535.38,0.0
172,0.0,0.0,34.11,0.0,5.0,0.0,-0.0,0.0,1.0,50.89,6.86,7.32,0.0,18.29,18.29,6981.42,18.29
173,10.0,0.0,43.11,0.0,0.0,1.0,0.0,0.0,0.0,43.88,8.47,6.27,-219.38,0.0,-219.38,7454.92,0.0
174,0.0,0.0,43.11,0.0,5.0,0.0,-0.0,0.0,1.0,63.46,2.86,4.99,0.0,12.46,12.46,7948.3,12.46
175,10.0,0.0,52.11,0.0,0.0,1.0,0.0,0.0,0.0,40.76,1.1,5.44,-203.8,0.0,-203.8,8425.84,0.0
176,0.0,10.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,61.68,2.23,6.75,308.38,0.0,308.38,8263.92,0.0
177,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,45.7,9.1,2.83,0.0,0.0,0.0,7618.45,0.0
178,0.0,10.0,29.89,0.0,0.0,0.0,1.0,-0.0,0.0,71.98,8.87,8.97,359.91,0.0,359.91,7009.9,0.0
179,10.0,0.0,38.89,0.0,0.0,1.0,0.0,0.0,0.0,35.38,6.38,8.8,-176.91,0.0,-176.91,7036.96,0.0
180,0.0,0.0,38.89,0.0,0.0,1.0,0.0,0.0,0.0,47.95,6.4,6.2,0.0,0.0,0.0,7446.69,0.0
181,10.0,0.0,47.89,0.0,0.0,1.0,0.0,0.0,0.0,34.6,6.99,2.6,-172.98,0.0,-172.98,8099.98,0.0
182,0.0,10.0,36.78,0.0,0.0,0.0,1.0,0.0,0.0,75.61,2.58,6.44,378.05,0.0,378.05,7880.73,0.0
183,0.0,10.0,25.67,0.0,0.0,0.0,1.0,0.0,0.0,77.91,9.23,1.58,389.54,0.0,389.54,6566.2,0.0
184,10.0,0.0,34.67,0.0,0.0,1.0,-0.0,-0.0,0.0,41.38,4.77,1.25,-206.9,0.0,-206.9,6336.45,0.0
185,0.0,0.0,34.67,0.0,5.0,0.0,-0.0,0.0,1.0,63.14,4.45,3.06,0.0,7.65,7.65,6813.09,7.65
186,0.0,10.0,23.56,0.0,0.0,0.0,1.0,0.0,0.0,73.7,5.67,4.7,368.49,0.0,368.49,6230.43,0.0
187,0.0,0.0,23.56,0.0,5.0,0.0,0.0,0.0,1.0,56.73,1.42,7.95,0.0,19.87,19.87,5544.88,19.87
188,0.0,0.0,23.56,0.0,7.5,0.0,0.0,0.0,1.0,57.7,2.5,6.82,0.0,25.57,25.57,5582.32,25.57
189,10.0,0.0,32.56,0.0,0.0,1.0,0.0,0.0,0.0,45.72,7.64,6.94,-228.58,0.0,-228.58,6056.5,0.0
190,10.0,0.0,41.56,0.0,0.0,1.0,0.0,0.0,0.0,39.15,1.75,4.4,-195.75,0.0,-195.75,7032.43,0.0
